date,c1_bid,c1_oi,c1_vol,c2_bid,c2_oi,c2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2025-06-17,431.75,322271.0,231168.0,424.25,501578.0,151154.0,7.5,0.01737116386793892,-39084.0,20816.0,-59900.0,1.529354168596256,0.6425142251055656,-0.007471264367816088,-0.015954415954415935,-0.025944726452340694
2025-06-18,432.5,287534.0,225878.0,428.5,520033.0,154947.0,4.0,0.009248554913273414,-34737.0,18455.0,-53192.0,1.4577758846573252,0.5529149111690979,0.0017371163867978545,-0.008595988538681931,-0.03297931805477916
2025-06-20,428.75,245013.0,189743.0,425.5,526403.0,125508.0,3.25,0.0075801749270960235,-42521.0,6370.0,-48891.0,1.5118000446186577,0.4654475753367658,-0.00867052023121384,-0.02167712492869367,-0.05665566556655666
2025-06-23,419.0,199288.0,197265.0,417.5,542587.0,165835.0,1.5,0.003579952267294559,-45725.0,16184.0,-61909.0,1.1895257334097074,0.3672922499064659,-0.022740524781341143,-0.05683736634777714,-0.08863512778684068
2025-06-24,415.0,158136.0,192057.0,412.0,566978.0,185361.0,3.0,0.007228915662633183,-41152.0,24391.0,-65543.0,1.0361241037758697,0.27891029281559376,-0.009546539379474916,-0.04597701149425293,-0.10318746623446784
2025-06-25,410.0,110852.0,144137.0,405.25,583352.0,192101.0,4.75,0.01158536585363028,-47284.0,16374.0,-63658.0,0.7503188426921217,0.1900259191705862,-0.012048192771084376,-0.05037637521713956,-0.10724006532389763
2025-06-26,408.0,61017.0,159014.0,404.0,600733.0,205559.0,4.0,0.009803921568603421,-49835.0,17381.0,-67216.0,0.7735686591197624,0.10157091419981905,-0.004878048780487809,-0.05664739884393066,-0.10965630114566283
2025-06-27,414.75,11135.0,106238.0,411.5,620155.0,189078.0,3.25,0.007836045810710462,-49882.0,19422.0,-69304.0,0.5618739356244483,0.017955188622199258,0.016544117647058876,-0.03265306122448974,-0.07986688851913482
2025-06-30,422.0,4795.0,12555.0,409.0,620261.0,161235.0,13.0,0.03080568720371847,-6340.0,106.0,-6446.0,0.07786770862405758,0.007730616627516468,0.01748040988547328,0.007159904534606243,-0.055928411633109576
2025-07-01,415.0,3641.0,4103.0,406.0,621498.0,147773.0,9.0,0.02168674698789955,-1154.0,1237.0,-2391.0,0.027765559337632535,0.005858425932183199,-0.016587677725118488,0.0,-0.06531531531531531
2025-07-02,430.0,2173.0,3639.0,417.5,617613.0,165858.0,12.5,0.029069767441792863,-1468.0,-3885.0,2417.0,0.021940455088087268,0.003518384489963774,0.03614457831325302,0.04878048780487809,-0.01882487164860236
2025-07-03,427.0,1362.0,1493.0,420.5,611705.0,153367.0,6.5,0.01522248243556154,-811.0,-5908.0,5097.0,0.009734819094068413,0.0022265634578759333,-0.006976744186046546,0.04656862745098045,-0.026225769669327215
2025-07-07,415.0,997.0,709.0,403.75,601656.0,163226.0,11.25,0.027108433734874437,-365.0,-10049.0,9684.0,0.004343670738730323,0.0016570930897389841,-0.02810304449648715,0.0006027727546715766,-0.05305191100969764
2025-07-08,407.0,718.0,573.0,398.25,598367.0,199608.0,8.75,0.021498771498718677,-279.0,-3289.0,3010.0,0.002870626427798471,0.0011999324829076448,-0.01927710843373498,-0.03554502369668244,-0.07077625570776258
2025-07-09,412.5,486.0,349.0,399.25,587265.0,177946.0,13.25,0.03212121212113425,-232.0,-11102.0,10870.0,0.001961269149067684,0.0008275650685806222,0.013513513513513598,-0.0060240963855421326,-0.06674208144796379
2025-07-10,407.25,186.0,571.0,399.0,576999.0,132798.0,8.25,0.0202578268876114,-300.0,-10266.0,9966.0,0.0042997635506558515,0.00032235757774276845,-0.012727272727272698,-0.052906976744186096,-0.06055363321799312
2025-07-11,411.75,98.0,315.0,396.0,566189.0,145838.0,15.75,0.03825136612012568,-88.0,-10810.0,10722.0,0.0021599308822117546,0.00017308707869633606,0.011049723756906049,-0.0357142857142857,-0.06153846153846154
2025-07-14,,29.0,76.0,400.25,563411.0,185262.0,,,-69.0,-2778.0,2709.0,0.0004102298366637497,5.1472193478650484e-05,0.0,-0.007831325301204783,-0.056160458452722106
2025-07-15,400.25,551764.0,182568.0,419.0,607106.0,210298.0,-18.75,-0.04684572142399289,551735.0,43695.0,508040.0,0.8681394972848013,0.9088429368182805,-0.02792956891317544,-0.016584766584766597,-0.08670849971477468
2025-07-16,405.0,550700.0,163241.0,424.25,606235.0,186715.0,-19.25,-0.04753086419741351,-1064.0,-871.0,-193.0,0.8742789813351853,0.9083936097387961,0.011867582760774598,-0.018181818181818188,-0.08835115362971302
2025-07-17,401.25,547121.0,103691.0,420.75,602096.0,122209.0,-19.5,-0.04859813084100038,-3579.0,-4139.0,560.0,0.8484726984100938,0.9086939624245952,-0.0092592592592593,-0.014732965009208066,-0.07758620689655171
2025-07-18,408.25,549256.0,127464.0,427.75,605616.0,156897.0,-19.5,-0.04776484996926451,2135.0,3520.0,-1385.0,0.8124055909290757,0.9069377295183731,0.017445482866043527,-0.00850030358227083,-0.05442964678633466
2025-07-21,404.25,550384.0,112066.0,422.25,602025.0,137079.0,-18.0,-0.044526901669648664,1128.0,-3591.0,4719.0,0.8175285784109834,0.9142211702171821,-0.009797917942437229,-0.01821493624772308,-0.0653179190751445
2025-07-22,399.25,553582.0,114958.0,417.5,611485.0,121714.0,-18.25,-0.04571070757659183,3198.0,9460.0,-6262.0,0.9444928274479439,0.9053075709134305,-0.01236858379715522,-0.002498438475952547,-0.06880466472303204
2025-07-23,398.75,560074.0,92982.0,417.25,617561.0,95249.0,-18.5,-0.04639498432590246,6492.0,6076.0,416.0,0.9761992251887056,0.9069128393794282,-0.00125234815278652,-0.015432098765432056,-0.04832935560859186
2025-07-24,401.5,561416.0,111447.0,420.25,624247.0,119505.0,-18.75,-0.046699875466882444,1342.0,6686.0,-5344.0,0.9325718589180291,0.8993491358388571,0.006896551724137945,0.0006230529595014911,-0.032530120481927716
2025-07-25,399.5,572810.0,97166.0,418.75,626580.0,92307.0,-19.25,-0.048185231539303666,11394.0,2333.0,9061.0,1.0526395614633661,0.914184940470489,-0.00498132004981322,-0.02143294549908148,-0.025609756097561
2025-07-28,393.0,561180.0,141670.0,413.25,635882.0,160905.0,-20.25,-0.0515267175571208,-11630.0,9302.0,-20932.0,0.8804574127590761,0.8825222289670082,-0.016270337922402955,-0.0278293135435993,-0.03676470588235292
2025-07-29,389.0,561408.0,169994.0,410.75,652976.0,209242.0,-21.75,-0.05591259640088454,228.0,17094.0,-16866.0,0.8124277152770438,0.859768199750066,-0.010178117048346036,-0.025673137132122714,-0.0620855937311634
2025-07-30,391.5,550024.0,132091.0,412.0,659207.0,148306.0,-20.5,-0.05236270753498758,-11384.0,6231.0,-17615.0,0.890665246180189,0.8343722078193938,0.006426735218509005,-0.018181818181818188,-0.07227488151658767
2025-07-31,394.0,544779.0,124175.0,413.5,669939.0,167472.0,-19.5,-0.04949238578667642,-5245.0,10732.0,-15977.0,0.7414672303429783,0.8131770205944111,0.0063856960408683605,-0.018679950186799466,-0.050602409638554224
2025-08-01,389.25,547532.0,111475.0,410.75,671118.0,137743.0,-21.5,-0.055234425176479814,2753.0,1179.0,1574.0,0.8092970241681915,0.8158505657723368,-0.012055837563451743,-0.025657071339173942,-0.09476744186046515
2025-08-04,387.0,532079.0,133486.0,407.25,677416.0,165950.0,-20.25,-0.05232558139521363,-15453.0,6298.0,-21751.0,0.8043748116902634,0.7854538422475985,-0.005780346820809301,-0.01526717557251911,-0.09367681498829039
2025-08-05,380.5,541509.0,166267.0,402.0,682821.0,205896.0,-21.5,-0.056504599211415235,9430.0,5405.0,4025.0,0.8075290437890935,0.7930467867859939,-0.01679586563307489,-0.02185089974293064,-0.08313253012048194
2025-08-06,380.0,527913.0,151730.0,401.25,681657.0,188249.0,-21.25,-0.05592105263143179,-13596.0,-1164.0,-12432.0,0.8060069376198503,0.7744554812757724,-0.0013140604467805073,-0.02937420178799488,-0.06633906633906639
2025-08-07,384.0,496158.0,154983.0,407.0,691777.0,209898.0,-23.0,-0.059895833333177356,-31755.0,10120.0,-41875.0,0.7383729239916496,0.7172224575260514,0.010526315789473717,-0.025380710659898442,-0.06909090909090909
2025-08-08,382.75,453518.0,174531.0,405.5,714292.0,218129.0,-22.75,-0.05943827563668338,-42640.0,22515.0,-65155.0,0.8001274475195834,0.6349196127074073,-0.0032552083333333703,-0.01669877970456002,-0.060159607120933045
2025-08-11,384.75,408077.0,180486.0,407.5,719646.0,222153.0,-22.75,-0.05912930474318615,-45441.0,5354.0,-50795.0,0.8124400750833849,0.5670524118802848,0.0052253429131285944,-0.005813953488372103,-0.06557377049180324
2025-08-12,371.5,358517.0,252732.0,394.0,757435.0,418565.0,-22.5,-0.06056527590831611,-49560.0,37789.0,-87349.0,0.6038058604995625,0.4733303847854925,-0.03443794671864853,-0.023653088042049908,-0.0977534911961141
2025-08-13,372.75,325989.0,167774.0,396.75,788739.0,249115.0,-24.0,-0.06438631790727194,-32528.0,31304.0,-63832.0,0.6734801196234644,0.41330402072168304,0.003364737550471064,-0.019078947368421084,-0.0687070580886946
2025-08-14,376.0,303212.0,112000.0,398.25,797139.0,186631.0,-22.25,-0.059175531914736235,-22777.0,8400.0,-31177.0,0.6001146647663004,0.380375317228237,0.00871898054996656,-0.02083333333333337,-0.07160493827160497
2025-08-15,383.5,293035.0,129521.0,405.25,797828.0,202741.0,-21.75,-0.05671447196856137,-10177.0,689.0,-10866.0,0.6388495666885305,0.36729094491544495,0.019946808510638236,0.0019595035924233617,-0.04423676012461064
2025-08-18,382.75,281768.0,104730.0,406.25,815847.0,167859.0,-23.5,-0.06139777922910151,-11267.0,18019.0,-29286.0,0.6239165013493431,0.3453686781957887,-0.001955671447196883,-0.005198180636777128,-0.062461726883037305
2025-08-19,379.0,264679.0,79845.0,402.75,819067.0,141707.0,-23.75,-0.0626649076515497,-17089.0,3220.0,-20309.0,0.5634513467930268,0.3231469464646966,-0.009797517962116253,0.020188425302826385,-0.06246134817563387
2025-08-20,380.0,241826.0,109776.0,404.0,819974.0,143806.0,-24.0,-0.0631578947366759,-22853.0,907.0,-23760.0,0.7633617512482042,0.29491910719120323,0.0026385224274405594,0.019450033534540667,-0.048215403882279295
2025-08-21,387.5,224194.0,116898.0,412.0,833839.0,256769.0,-24.5,-0.06322580645144975,-17632.0,13865.0,-31497.0,0.45526523840494587,0.2688696498964425,0.019736842105263053,0.030585106382978733,-0.028213166144200663
2025-08-22,388.25,166237.0,108358.0,411.25,832390.0,180162.0,-23.0,-0.05924018029604832,-57957.0,-1449.0,-56508.0,0.6014475860614303,0.19971047225459196,0.001935483870967758,0.012385919165580184,-0.033001245330012474
2025-08-25,389.25,128240.0,123992.0,412.0,834884.0,195064.0,-22.75,-0.05844572896581003,-37997.0,2494.0,-40491.0,0.6356477873928524,0.15360217706890997,0.0025756600128783447,0.0169823644676681,-0.025657071339173942
2025-08-26,387.0,80835.0,170218.0,409.25,838348.0,266957.0,-22.25,-0.057493540051531025,-47405.0,3464.0,-50869.0,0.6376232876455735,0.09642177234275015,-0.005780346820809301,0.02110817941952514,-0.01526717557251911
2025-08-27,381.75,45810.0,108482.0,406.0,854543.0,204078.0,-24.25,-0.06352324819891678,-35025.0,16195.0,-51220.0,0.5315712619684605,0.05360760078778943,-0.013565891472868241,0.004605263157894779,-0.018637532133676138
2025-08-28,385.0,6606.0,81216.0,410.5,874978.0,208709.0,-25.5,-0.0662337662335942,-39204.0,20435.0,-59639.0,0.38913511156682085,0.007549904111874804,0.008513425016371867,-0.006451612903225823,-0.016602809706257937
2025-08-29,399.0,3227.0,7520.0,419.5,871220.0,277558.0,-20.5,-0.05137844611515945,-3379.0,-3758.0,379.0,0.027093436326821686,0.003704001285553587,0.036363636363636376,0.02768834513844176,0.012690355329949332
2025-09-02,382.5,2207.0,1546.0,422.75,870263.0,246406.0,-40.25,-0.10522875816965954,-1020.0,-957.0,-63.0,0.006274197868558371,0.002536014974783482,-0.041353383458646586,-0.017341040462427793,-0.017341040462427793
2025-09-03,397.75,1484.0,1025.0,417.75,861943.0,187053.0,-20.0,-0.05028284098038898,-723.0,-8320.0,7597.0,0.005479730343806272,0.0017216915735727284,0.039869281045751714,0.02777777777777768,0.02777777777777768
2025-09-04,399.0,759.0,863.0,420.0,859314.0,153762.0,-21.0,-0.05263157894723652,-725.0,-2629.0,1904.0,0.0056125700758314434,0.0008832626955920642,0.00314267756128217,0.04518664047151266,0.04862023653088032
2025-09-05,380.0,618.0,417.0,417.5,852452.0,166147.0,-37.5,-0.0986842105260561,-141.0,-6862.0,6721.0,0.0025098256363340747,0.0007249675055017752,-0.04761904761904767,-0.012987012987012991,0.0
2025-09-08,380.0,327.0,549.0,421.25,848697.0,133439.0,-41.25,-0.10855263157866171,-291.0,-3755.0,3464.0,0.004114239465223779,0.00038529651925245357,0.0,-0.04761904761904767,-0.01041666666666663
2025-09-09,401.0,265.0,146.0,419.5,849058.0,116928.0,-18.5,-0.04613466334153084,-62.0,361.0,-423.0,0.0012486316365626603,0.000312110597862572,0.0552631578947369,0.048366013071895475,0.04768125408229906
2025-09-10,380.0,227.0,57.0,417.0,847269.0,98507.0,-37.0,-0.09736842105237535,-38.0,-1789.0,1751.0,0.000578639081486589,0.0002679196335520357,-0.052369077306733125,-0.044626021370207436,-0.012345679012345734
2025-09-11,376.0,52.0,120.0,419.75,851601.0,138704.0,-43.75,-0.11635638297841396,-175.0,4332.0,-4507.0,0.0008651516899296282,6.106145953327901e-05,-0.010526315789473717,-0.057644110275689275,0.01211305518169592
2025-09-12,,36.0,37.0,427.25,849543.0,363844.0,,,-16.0,-2058.0,2042.0,0.00010169193390573955,4.2375724360038226e-05,0.0,-0.010526315789473717,0.00871898054996656
2025-09-15,423.25,832723.0,192792.0,441.0,292165.0,47758.0,-17.75,-0.04193738924975325,832687.0,-557378.0,1390065.0,4.036852464508479,2.850180548662561,0.12566489361702127,0.1138157894736842,0.12566489361702127
2025-09-16,428.5,840309.0,178779.0,446.25,298059.0,48310.0,-17.75,-0.04142357059500251,7586.0,5894.0,1692.0,3.700662388739315,2.819270681308054,0.012404016538688722,0.06857855361595999,0.1173402868318123
2025-09-17,426.75,842604.0,146851.0,444.5,297580.0,54777.0,-17.75,-0.041593438781390525,2295.0,-479.0,2774.0,2.6808879639264167,2.831520935546734,-0.0040840140023337135,0.12302631578947376,0.11495754408883085
2025-09-18,424.0,835078.0,113263.0,441.75,300309.0,34380.0,-17.75,-0.041863207547071075,-7526.0,2729.0,-10255.0,3.294444444444349,2.7807291822755804,-0.006444053895723445,0.12765957446808507,0.1187335092348285
2025-09-19,424.0,834005.0,162409.0,441.25,305612.0,50971.0,-17.25,-0.04068396226405499,-1073.0,5303.0,-6376.0,3.186302014871139,2.7289667944975893,0.0,0.12765957446808507,0.11578947368421044
2025-09-22,421.75,823431.0,189769.0,438.75,302836.0,57003.0,-17.0,-0.040308239478268386,-10574.0,-2776.0,-7798.0,3.329105485676134,2.719065764968489,-0.005306603773584939,-0.0035440047253396667,0.08838709677419354
2025-09-23,425.5,825997.0,145931.0,442.25,301454.0,45199.0,-16.75,-0.03936545240883815,2566.0,-1382.0,3948.0,3.228633376844549,2.740043257014328,0.00889152341434496,-0.007001166861143493,0.09594333547971678
2025-09-24,424.0,819886.0,134256.0,440.75,302416.0,36114.0,-16.75,-0.039504716981038905,-6111.0,962.0,-7073.0,3.7175610566538264,2.7111197820221062,-0.003525264394829586,-0.006444053895723445,0.0892742453436095
2025-09-25,425.0,823224.0,146851.0,441.75,305728.0,49216.0,-16.75,-0.03941176470578962,3338.0,3312.0,26.0,2.983806079323737,2.6926679924638806,0.002358490566037652,0.002358490566037652,0.09819121447028434
2025-09-26,421.75,807029.0,131813.0,438.75,309694.0,39744.0,-17.0,-0.040308239478268386,-16195.0,3966.0,-20161.0,3.3165509259258426,2.6058916220527277,-0.007647058823529451,-0.005306603773584939,0.10478061558611662
2025-09-29,421.25,802928.0,146154.0,438.5,314597.0,38562.0,-17.25,-0.04094955489604522,-4101.0,4903.0,-9004.0,3.7901042477048965,2.552243028382335,-0.0011855364552459946,-0.0011855364552459946,0.0941558441558441
2025-09-30,415.75,796993.0,279177.0,431.75,323250.0,93763.0,-16.0,-0.03848466626569216,-5935.0,8653.0,-14588.0,2.9774751234495165,2.465562258313991,-0.013056379821958508,-0.02291421856639253,0.04197994987468667
2025-10-01,418.25,800920.0,285170.0,434.25,334085.0,98996.0,-16.0,-0.038254632396800346,3927.0,10835.0,-6908.0,2.8806214392500413,2.397353966804848,0.006013229104028905,-0.013561320754716943,0.09346405228758159
2025-10-02,421.0,806589.0,192896.0,437.25,338405.0,64088.0,-16.25,-0.03859857482176105,5669.0,4320.0,1349.0,3.009861440519239,2.383502016814165,0.006575014943215773,-0.009411764705882342,0.05845380263984912
2025-10-03,419.25,797271.0,179524.0,436.75,338053.0,71210.0,-17.5,-0.04174120453180265,-9318.0,-352.0,-8966.0,2.5210504142676236,2.3584201293879885,-0.004156769596199483,-0.005927682276229973,0.050751879699248104
2025-10-06,421.75,796524.0,141859.0,438.5,342502.0,42733.0,-16.75,-0.03971547125064679,-747.0,4449.0,-5196.0,3.319659279713493,2.325603938079187,0.005963029218843063,0.001186943620178127,0.1098684210526315
2025-10-07,419.0,793763.0,219828.0,435.75,358443.0,112486.0,-16.75,-0.03997613365145591,-2761.0,15941.0,-18702.0,1.9542698646942556,2.2144748258439915,-0.00652045050385297,0.007817197835237488,0.10263157894736841
2025-10-08,422.0,800496.0,167360.0,437.5,358612.0,78418.0,-15.5,-0.036729857819818176,6733.0,169.0,6564.0,2.134203881761813,2.232206395770353,0.007159904534606243,0.00896592946802155,0.052369077306733125
2025-10-09,418.25,795860.0,207206.0,434.25,364859.0,111236.0,-16.0,-0.038254632396800346,-4636.0,6247.0,-10883.0,1.8627602574705862,2.1812809879980977,-0.008886255924170583,-0.0065320665083135054,0.10065789473684217
2025-10-10,414.25,810959.0,233653.0,430.0,381786.0,83936.0,-15.75,-0.03802051901016772,15099.0,16927.0,-1828.0,2.783704250857763,2.1241192710052172,-0.009563658099222994,-0.011926058437686349,0.10172872340425543
2025-10-13,411.0,811077.0,181175.0,427.25,381785.0,73056.0,-16.25,-0.03953771289528093,118.0,-1.0,119.0,2.4799468900569086,2.1244339091373363,-0.007845503922751962,-0.025489033787788995,0.09308510638297873
2025-10-14,413.0,801281.0,192433.0,429.25,386430.0,84369.0,-16.25,-0.03934624697327035,-9796.0,4645.0,-14441.0,2.280849601156796,2.0735476024118156,0.0048661800486617945,-0.014319809069212375,-0.02421736562315413
2025-10-15,416.75,789452.0,195171.0,432.75,388722.0,77812.0,-16.0,-0.03839232153560074,-11829.0,2292.0,-14121.0,2.508237803937664,2.030890970925232,0.009079903147699797,-0.012440758293838838,-0.02742123687281217
2025-10-16,421.5,784881.0,304262.0,435.75,400742.0,150002.0,-14.25,-0.03380782918141446,-4571.0,12020.0,-16591.0,2.0283862881828107,1.958569353848606,0.01139772045590881,0.0077704722056186615,-0.012302284710017597
2025-10-17,422.5,777668.0,185452.0,436.5,401025.0,84956.0,-14.0,-0.033136094674477784,-7213.0,283.0,-7496.0,2.1829182164885093,1.9392007979552348,0.0023724792408066353,0.01991550995775504,-0.003537735849056589
2025-10-20,423.5,767650.0,179465.0,437.25,404995.0,69823.0,-13.75,-0.032467532467455804,-10018.0,3970.0,-13988.0,2.570284863153938,1.8954554994506059,0.002366863905325367,0.03041362530413627,-0.001179245283018826
2025-10-21,419.5,760197.0,181051.0,434.75,413917.0,71473.0,-15.25,-0.03635280095342944,-7453.0,8922.0,-16375.0,2.5331383879226763,1.8365928434927732,-0.009445100354191216,0.0157384987893463,-0.005334914048606976
2025-10-22,423.0,757156.0,186819.0,436.25,420528.0,80548.0,-13.25,-0.03132387706848387,-3041.0,6611.0,-9652.0,2.3193499528231323,1.8004889091808352,0.008343265792610355,0.014997000599880073,-0.005875440658049347
2025-10-23,427.5,761344.0,206571.0,440.0,429374.0,101270.0,-12.5,-0.02923976608180295,4188.0,8846.0,-4658.0,2.0398044830650535,1.7731488166493505,0.010638297872340496,0.014234875444839812,0.008254716981132004
2025-10-24,423.25,754980.0,211852.0,437.75,435038.0,104489.0,-14.5,-0.03425871234486885,-6364.0,5664.0,-12028.0,2.0275052876379136,1.7354346057126004,-0.009941520467836251,0.0017751479289940253,-0.004117647058823559
