date,s1_bid,s1_oi,s1_vol,s2_bid,s2_oi,s2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2025-05-09,1030.25,129.0,53.0,1052.0,373540.0,116140.0,-21.75,-0.021111380732811345,-49.0,-971.0,922.0,0.000456345789564315,0.00034534454141457315,0.009801519235481448,-0.0033857315598548876,0.01904055390702264
2025-05-12,,72.0,75.0,1069.25,376409.0,195384.0,,,-57.0,2869.0,-2926.0,0.00038385947672275937,0.00019128129242393198,0.0,-0.0007274490785644794,0.007333170373991615
2025-05-13,,5.0,31.0,1073.75,363627.0,161099.0,,,-67.0,-12782.0,12715.0,0.00019242825840011304,1.3750354071617307e-05,0.0,0.00024271844660184172,-0.011513552410649996
2025-05-14,,3.0,11.0,1075.75,365783.0,124910.0,,,-2.0,2156.0,-2158.0,8.806340565206878e-05,8.201583999256367e-06,0.0,0.00024271844660184172,-0.01032660902977911
2025-05-15,1053.0,362368.0,172955.0,1048.75,48887.0,26081.0,4.25,0.00403608736941687,362365.0,-316896.0,679261.0,6.631455849085286,7.412359113874703,0.02208201892744488,0.032099975496201916,0.01640926640926632
2025-05-16,1050.5,358902.0,114733.0,1046.5,49337.0,16248.0,4.0,0.0038077106139897117,-3466.0,450.0,-3916.0,7.061361398325513,7.274499868252888,-0.0023741690408357607,0.019655423440912312,0.012530120481927698
2025-05-19,1050.75,356035.0,78345.0,1047.25,50088.0,11754.0,3.5,0.0033309540804155784,-2867.0,751.0,-3618.0,6.66539050535931,7.108189586327921,0.0002379819133746519,0.019898082989565635,0.014727184934814064
2025-05-20,1053.25,348836.0,92812.0,1051.0,50919.0,11701.0,2.25,0.00213624495608627,-7199.0,831.0,-8030.0,7.931971626356043,6.850802254561032,0.0023792529145847396,0.02232467847609798,0.02356656948493674
2025-05-21,1062.25,341363.0,129770.0,1057.5,50067.0,23336.0,4.75,0.004471640385968961,-7473.0,-852.0,-6621.0,5.560935893040557,6.818123714222805,0.008544979824353094,0.031060422227614737,0.02632850241545892
2025-05-22,1067.5,346108.0,114369.0,1062.25,52386.0,21402.0,5.25,0.004918032786880639,4745.0,2319.0,2426.0,5.343846369497928,6.606879700683263,0.0049423393739702615,0.01377018043684708,0.025210084033613356
2025-05-23,1060.0,340813.0,105119.0,1055.5,53420.0,19433.0,4.5,0.00424528301886392,-5295.0,1034.0,-6329.0,5.409303761642288,6.379876450767384,-0.007025761124121788,0.009043312708234108,0.006647673314339908
2025-05-27,1061.5,341266.0,85012.0,1058.0,54307.0,12587.0,3.5,0.0032972209137981183,453.0,887.0,-434.0,6.753952490664435,6.284014952031851,0.0014150943396227245,0.01023078753271478,0.011434016198189623
2025-05-28,1049.25,344398.0,94732.0,1044.75,55130.0,14959.0,4.5,0.004288777698351881,3132.0,823.0,2309.0,6.332776255096842,6.247016143660326,-0.011540273198304307,-0.0037977688108236096,0.0
2025-05-29,1050.0,345395.0,121364.0,1047.25,55451.0,23144.0,2.75,0.002619047619045125,997.0,321.0,676.0,5.243864500518266,6.228832663071789,0.0007147962830593713,-0.011532125205930832,0.011317120154105575
2025-05-30,1043.0,340595.0,103024.0,1036.5,56001.0,25307.0,6.5,0.006232023010540526,-4800.0,550.0,-5350.0,4.070968506737105,6.081944965268369,-0.00666666666666671,-0.022950819672131195,0.012375636981315274
2025-06-02,1034.25,341266.0,110582.0,1028.0,56355.0,21095.0,6.25,0.006043026347589033,671.0,354.0,317.0,5.242095283242226,6.055647236269967,-0.008389261744966459,-0.02429245283018866,-0.004811161895597826
2025-06-03,1040.5,336120.0,103958.0,1033.75,58750.0,25225.0,6.75,0.006487265737619907,-5146.0,2395.0,-7541.0,4.12122893954394,5.721191489361605,0.006043026347594793,-0.019783325482807368,0.0065296251511486325
2025-06-04,1044.75,330202.0,136377.0,1038.25,61272.0,32546.0,6.5,0.0062215841110253925,-5918.0,2522.0,-8440.0,4.190284520371038,5.389117378247725,0.004084574723690615,-0.0042887776983560055,0.013336566440349085
2025-06-05,1050.25,324267.0,118862.0,1045.25,63537.0,35578.0,5.0,0.004760771244937147,-5935.0,2265.0,-8200.0,3.3408848164595164,5.103593181925413,0.00526441732471894,0.00023809523809514843,0.019660194174757173
2025-06-06,1057.25,310899.0,130387.0,1051.25,62599.0,34186.0,6.0,0.005675100496565925,-13368.0,-938.0,-12430.0,3.8140466857776927,4.966517037013292,0.006665079742918412,0.01366251198465962,0.026456310679611628
2025-06-09,1055.0,292628.0,120715.0,1046.5,64960.0,27940.0,8.5,0.008056872037907056,-18271.0,2361.0,-20632.0,4.3205082319254,4.504741379310276,-0.0021281626862141856,0.02006284747401499,0.03406027934329825
2025-06-10,1057.25,277065.0,139464.0,1049.0,68270.0,27118.0,8.25,0.007803263182778148,-15563.0,3310.0,-18873.0,5.142857142856953,4.058371173282495,0.0021327014218008866,0.016098029793368607,0.026207231254549823
2025-06-11,1050.0,252703.0,159137.0,1045.0,67572.0,31666.0,5.0,0.004761904761900227,-24362.0,-698.0,-23664.0,5.025484747047147,3.739759071804834,-0.006857413100023635,0.005025125628140614,0.019170104343605887
2025-06-12,1042.5,229701.0,228330.0,1040.75,64364.0,72954.0,1.75,0.0016786570743389175,-23002.0,-3208.0,-19794.0,3.1297804095731125,3.5687806848548327,-0.0071428571428571175,-0.007379195429659591,0.011890317884008628
2025-06-13,1068.0,218448.0,211601.0,1068.0,69753.0,56316.0,0.0,0.0,-11253.0,5389.0,-16642.0,3.757386888273248,3.1317362694077224,0.02446043165467615,0.010167888389690294,0.03664159184663918
2025-06-16,1069.5,195743.0,159294.0,1071.5,73065.0,49747.0,-2.0,-0.001870032725570949,-22705.0,3312.0,-26017.0,3.2020825376403965,2.6790255252172357,0.001404494382022392,0.013744075829383862,0.015669515669515688
2025-06-17,1073.0,171585.0,132731.0,1074.75,71794.0,45883.0,-1.75,-0.0016309412861121799,-24158.0,-1271.0,-22887.0,2.89281433210551,2.389962949550068,0.0032725572697522853,0.014897138803499743,0.021418372203712455
2025-06-18,1072.75,162194.0,114289.0,1075.0,72152.0,48780.0,-2.25,-0.0020974131903965534,-9391.0,358.0,-9749.0,2.342947929479247,2.2479487748087057,-0.0002329916123019471,0.021666666666666723,0.02093742564834633
2025-06-20,1067.25,131439.0,104762.0,1071.25,77431.0,47122.0,-4.0,-0.0037479503396544876,-30755.0,5279.0,-36034.0,2.223207843470094,1.6974984179462786,-0.005127010020974154,0.023741007194244546,0.01329219083788269
2025-06-23,1058.0,107225.0,105102.0,1061.25,77426.0,55981.0,-3.25,-0.0030718336483902915,-24214.0,-5.0,-24209.0,1.877458423393618,1.3848707152635886,-0.008667135160459138,-0.009363295880149836,-0.004000941397976021
2025-06-24,1046.75,81155.0,98635.0,1050.0,81153.0,78289.0,-3.25,-0.0031048483400973443,-26070.0,3727.0,-29797.0,1.2598832530751285,1.0000246448067107,-0.010633270321361077,-0.02127162225338941,-0.0194379391100703
2025-06-25,1025.25,45678.0,114571.0,1029.5,96132.0,108115.0,-4.25,-0.004145330407213709,-35477.0,14979.0,-50456.0,1.0597141932201724,0.47515915616027465,-0.020539765942202082,-0.04450139794967378,-0.03278301886792456
2025-06-26,1020.0,19079.0,61878.0,1027.0,102204.0,72244.0,-7.0,-0.0068627450980324875,-26599.0,6072.0,-32671.0,0.8565140357676643,0.1866756682712987,-0.00512070226773953,-0.04917268701934285,-0.03909561940650019
2025-06-27,1018.25,5453.0,26684.0,1033.0,108287.0,47963.0,-14.75,-0.014485637122499891,-13626.0,6083.0,-19709.0,0.556345516335497,0.05035692188351279,-0.0017156862745097978,-0.045912391660810514,-0.029544913033118902
2025-06-30,1024.0,3118.0,5015.0,1029.5,110137.0,59926.0,-5.5,-0.005371093749994755,-2335.0,1850.0,-4185.0,0.08368654674097915,0.028310195483806273,0.0056469432850478896,-0.032136105860113395,-0.024761904761904763
2025-07-01,1022.25,1968.0,1119.0,1030.25,111314.0,51561.0,-8.0,-0.007825874296886451,-1150.0,1177.0,-2327.0,0.02170244952580397,0.017679716837055378,-0.001708984375,-0.023405779794602344,-0.019894534995206103
2025-07-02,1008.0,1523.0,863.0,1052.75,111074.0,53107.0,-44.75,-0.04439484126979723,-445.0,-240.0,-205.0,0.01625021183648076,0.013711579667608857,-0.013939838591342624,-0.016825164594001518,-0.025380710659898442
2025-07-03,1002.0,1215.0,394.0,1054.0,106049.0,56407.0,-52.0,-0.051896207584778545,-308.0,-5025.0,4717.0,0.00698494867658257,0.011456968005355906,-0.005952380952380931,-0.01764705882352946,-0.03700144161460839
2025-07-07,1019.75,615.0,1227.0,1030.0,108579.0,60370.0,-10.25,-0.010051483206658444,-600.0,2530.0,-3130.0,0.02032466456849395,0.00566407868924925,0.01771457085828354,0.001473115639577749,-0.023929169657812888
2025-07-08,1002.0,389.0,239.0,1020.75,103479.0,62424.0,-18.75,-0.018712574850280727,-226.0,-5100.0,4874.0,0.0038286556452645807,0.0037592168459300557,-0.01740622701642558,-0.021484375,-0.04594144251368726
2025-07-09,1002.0,380.0,18.0,1008.5,105651.0,37642.0,-6.5,-0.006487025948097318,-9.0,2172.0,-2181.0,0.0004781892566813539,0.0035967477827942604,0.0,-0.019809244314013208,-0.05225821707259404
2025-07-10,1012.5,55.0,48.0,1012.5,106382.0,51876.0,0.0,0.0,-325.0,731.0,-1056.0,0.0009252833680314419,0.0005170047564437544,0.010479041916167775,0.0044642857142858094,-0.04028436018957349
2025-07-11,1002.0,7.0,22.0,1004.0,106713.0,40206.0,-2.0,-0.001996007984029944,-48.0,331.0,-379.0,0.0005471820126349166,6.559650651748086e-05,-0.010370370370370363,0.0,-0.05225821707259404
2025-07-14,,205.0,213.0,1000.5,102460.0,41417.0,,,198.0,-4253.0,4451.0,0.005142815751985776,0.002000780792504372,0.0,-0.01740622701642558,-0.04571428571428571
2025-07-15,995.0,102785.0,31994.0,988.25,81604.0,20475.0,6.75,0.006783919597983132,102580.0,-20856.0,123436.0,1.5625885225884462,1.2595583549825833,-0.006986027944111739,-0.006986027944111739,-0.04556354916067151
2025-07-16,1012.0,100436.0,33432.0,1005.0,80934.0,22369.0,7.0,0.006916996047423995,-2349.0,-670.0,-1679.0,1.4945683758772634,1.2409617713198255,0.0170854271356784,0.009980039920159722,-0.05243445692883897
2025-07-17,1021.5,96784.0,36536.0,1012.25,79770.0,25507.0,9.25,0.00905531081741649,-3652.0,-1164.0,-2488.0,1.4323911083231493,1.2132882035852925,0.009387351778656017,0.008888888888888946,-0.04488078541374474
2025-07-18,1027.25,95090.0,46931.0,1020.5,79780.0,38338.0,6.75,0.006570941834989953,-1694.0,10.0,-1704.0,1.224137931034451,1.1919027325143996,0.005628976994615842,0.02519960079840322,-0.042637465051258205
2025-07-21,1015.0,93022.0,36572.0,1011.0,80493.0,23500.0,4.0,0.0039408866995035065,-2068.0,713.0,-2781.0,1.55625531914887,1.1556532866211824,-0.011925042589437829,0.012974051896207595,-0.0538336052202284
2025-07-22,1011.0,87810.0,57095.0,1008.5,83826.0,45113.0,2.5,0.0024727992087018075,-5212.0,3333.0,-8545.0,1.2655997162680102,1.0475270202562326,-0.003940886699507429,0.016080402010050232,-0.05270555165144064
2025-07-23,1005.5,79229.0,56306.0,1004.75,85716.0,38339.0,0.75,0.0007458975634005511,-8581.0,1890.0,-10471.0,1.4686350713372425,0.9243198469363838,-0.005440158259149341,-0.006422924901185789,-0.04962192816635158
2025-07-24,1005.0,59324.0,68411.0,1005.75,85982.0,51127.0,-0.75,-0.0007462686567156753,-19905.0,266.0,-20171.0,1.3380601247872683,0.6899583633783735,-0.0004972650422675473,-0.016152716593245242,-0.03988535944590399
2025-07-25,999.0,54247.0,50674.0,1002.25,80662.0,35739.0,-3.25,-0.0032532532532499967,-5077.0,-5320.0,243.0,1.41789081955283,0.6725223773276057,-0.005970149253731294,-0.02750060842054025,-0.02560351133869787
2025-07-28,988.25,28880.0,59017.0,992.25,79292.0,51995.0,-4.0,-0.004047558816084951,-25367.0,-1370.0,-23997.0,1.135051447254522,0.3642233768854315,-0.010760760760760713,-0.026354679802955694,-0.031127450980392157
2025-07-29,978.75,13035.0,51072.0,988.25,78155.0,53185.0,-9.5,-0.009706257982110134,-15845.0,-1137.0,-14708.0,0.9602707530318519,0.16678395496129272,-0.009612952188211454,-0.03189910979228483,-0.03879204517554624
2025-07-30,965.5,2458.0,26906.0,976.0,81228.0,45033.0,-10.5,-0.010875194199885163,-10577.0,3073.0,-13650.0,0.5974729642706328,0.030260501304968355,-0.013537675606641097,-0.03978120338140234,-0.05712890625
2025-07-31,962.0,1369.0,2159.0,970.25,81895.0,24348.0,-8.25,-0.008575883575874662,-1089.0,667.0,-1756.0,0.0886725809101327,0.016716527260516312,-0.0036250647332988217,-0.042786069651741254,-0.058938615798483696
2025-08-01,,891.0,446.0,968.0,80692.0,29313.0,,,-478.0,-1203.0,725.0,0.015215092279875303,0.011041986814058257,0.0,-0.03703703703703709,-0.045634920634920584
2025-08-04,968.0,574.0,484.0,975.25,78118.0,32968.0,-7.25,-0.007489669421479866,-317.0,-2574.0,2257.0,0.014680902693520546,0.007347858368109688,0.006237006237006293,-0.020490766506450764,-0.03393213572854292
2025-08-05,965.0,436.0,306.0,970.75,75649.0,26999.0,-5.75,-0.0059585492227917525,-138.0,-2469.0,2331.0,0.01133375310196632,0.005763460191145874,-0.0030991735537190257,-0.01404853128991057,-0.05368962981122827
2025-08-06,,383.0,142.0,966.5,75139.0,30023.0,,,-53.0,-510.0,457.0,0.004729707224461089,0.005097219819268221,0.0,-0.0005178663904712444,-0.036926147704590795
2025-08-07,,302.0,22.0,974.5,76745.0,29336.0,,,-81.0,1606.0,-1687.0,0.0007499318243795762,0.003935109779138655,0.0,0.0031185031185030354,-0.036926147704590795
2025-08-08,,246.0,206.0,966.5,75277.0,19859.0,,,-56.0,-1468.0,1412.0,0.010373130570521659,0.0032679304435617347,0.0,0.0031185031185030354,-0.04691358024691361
2025-08-11,,226.0,26.0,990.75,73562.0,34940.0,,,-20.0,-1715.0,1695.0,0.000744132799084123,0.0030722383839481924,0.0,-0.0030991735537190257,-0.036926147704590795
2025-08-12,,89.0,157.0,1011.75,71049.0,77852.0,,,-137.0,-2513.0,2376.0,0.002016646971176052,0.001252656617264124,0.0,0.0,-0.036926147704590795
2025-08-13,,4.0,59.0,1021.75,68756.0,41102.0,,,-85.0,-2293.0,2208.0,0.001435453262614923,5.817674093897175e-05,0.0,0.0,-0.03015075376884424
2025-08-14,,3.0,4.0,1010.0,65625.0,27617.0,,,-1.0,-3131.0,3130.0,0.0001448383242205835,4.571428571428502e-05,0.0,0.0,-0.04644268774703553
2025-08-15,1022.25,62084.0,19843.0,1042.25,417695.0,114070.0,-20.0,-0.019564685742216127,62081.0,352070.0,-289989.0,0.17395458928727822,0.14863476938914724,0.059326424870466354,0.059326424870466354,0.0007342143906019505
2025-08-18,1019.5,60798.0,17318.0,1040.25,418554.0,139131.0,-20.75,-0.020353114271681853,-1286.0,859.0,-2145.0,0.12447261932998309,0.14525724279304428,-0.0026901442895573835,0.0564766839378239,-0.007544414699440227
2025-08-19,1013.0,58920.0,18605.0,1033.25,421101.0,119715.0,-20.25,-0.01999012833166832,-1878.0,2547.0,-4425.0,0.15541076723885766,0.139918926813282,-0.006375674350171612,0.049740932642487135,-0.0019704433497537144
2025-08-20,1014.0,58145.0,14436.0,1035.0,416266.0,78264.0,-21.0,-0.02071005917157721,-775.0,-4835.0,4060.0,0.18445262189512182,0.13968231851748608,0.000987166831194486,0.050777202072538774,0.0029673590504450953
2025-08-21,1032.75,52999.0,35172.0,1054.0,414499.0,209807.0,-21.25,-0.020576131687222873,-5146.0,-1767.0,-3379.0,0.16763978322934808,0.12786279339636494,0.01849112426035493,0.07020725388601035,0.027100944803580385
2025-08-22,1036.0,44772.0,23422.0,1057.75,406803.0,173590.0,-21.75,-0.02099420849418823,-8227.0,-7696.0,-531.0,0.1349271271386593,0.11005818541161175,0.0031469377874606685,0.013450721447786806,0.030845771144278666
2025-08-25,1025.25,28423.0,30733.0,1047.75,399670.0,163195.0,-22.5,-0.021945866861719635,-16349.0,-7133.0,-9216.0,0.1883207206103117,0.0711161708409436,-0.01037644787644787,0.005640019617459524,0.026276276276276267
2025-08-26,1028.0,17561.0,23442.0,1048.75,405398.0,154540.0,-20.75,-0.0201848249027041,-10862.0,5728.0,-16590.0,0.15168888313705092,0.043317924607422724,0.002682272616435055,0.014807502467917066,0.04022261573488484
2025-08-27,1019.5,11199.0,18842.0,1048.0,409616.0,122281.0,-28.5,-0.027954879843032902,-6362.0,4218.0,-10580.0,0.15408771599839588,0.027340240615600888,-0.008268482490272344,0.005424063116370892,0.04163473818646235
2025-08-28,1018.5,1875.0,19385.0,1048.0,408609.0,117498.0,-29.5,-0.028964162984753104,-9324.0,-1007.0,-8317.0,0.16498153160053647,0.004588738867719495,-0.0009808729769494873,-0.013798111837327487,0.05489383738995346
2025-08-29,997.0,1299.0,694.0,1052.75,409717.0,107371.0,-55.75,-0.05591775325972325,-576.0,1108.0,-1684.0,0.00646357023777364,0.003170481088165726,-0.021109474717722176,-0.037644787644787625,0.0363825363825363
2025-09-02,997.0,1185.0,1134.0,1040.0,406717.0,124743.0,-43.0,-0.04312938816445022,-114.0,-3000.0,2886.0,0.009090690459584834,0.0029135738117659136,0.0,-0.027554255059741517,0.0363825363825363
2025-09-03,997.0,364.0,583.0,1031.0,403873.0,101587.0,-34.0,-0.03410230692072808,-821.0,-2844.0,2023.0,0.0057389232874284525,0.0009012734201097848,0.0,-0.030155642023346307,0.029958677685950397
2025-09-04,997.0,190.0,409.0,1033.0,398440.0,115810.0,-36.0,-0.036108324974888556,-174.0,-5433.0,5259.0,0.0035316466626370475,0.0004768597530368425,0.0,-0.022069641981363408,0.033160621761658016
2025-09-05,997.0,112.0,127.0,1026.75,401796.0,102785.0,-29.75,-0.029839518555637073,-78.0,3356.0,-3434.0,0.0012355888505131952,0.0002787484195960132,0.0,-0.021109474717722176,0.033160621761658016
2025-09-08,997.0,79.0,65.0,1033.75,401077.0,96001.0,-36.75,-0.03686058174519874,-33.0,-719.0,686.0,0.0006770762804554049,0.00019696965919262338,0.0,0.0,0.033160621761658016
2025-09-09,997.0,47.0,18.0,1030.25,399041.0,88969.0,-33.25,-0.033350050150417906,-32.0,-2036.0,2004.0,0.00020231766120783415,0.00011778238326387485,0.0,0.0,0.033160621761658016
2025-09-10,997.0,42.0,20.0,1024.75,403638.0,100353.0,-27.75,-0.027833500501476597,-5.0,4597.0,-4602.0,0.00019929648341354816,0.00010405363221500428,0.0,0.0,0.033160621761658016
2025-09-11,997.0,24.0,17.0,1034.25,405446.0,102675.0,-37.25,-0.03736208625873885,-18.0,1808.0,-1826.0,0.00016557097638178556,5.919407270018681e-05,0.0,0.0,0.033160621761658016
2025-09-12,,20.0,20.0,1045.0,401087.0,185166.0,,,-4.0,-4359.0,4355.0,0.0001080111899592792,4.986449323962121e-05,0.0,0.0,0.033160621761658016
2025-09-15,1042.75,392215.0,119751.0,1061.75,165872.0,32036.0,-19.0,-0.018221050107870323,392195.0,-235215.0,627410.0,3.73801348482945,2.364564242307307,0.04588766298896685,0.04588766298896685,0.08056994818652852
2025-09-16,1049.5,396283.0,109074.0,1068.0,166712.0,37755.0,-18.5,-0.01762744163885886,4068.0,840.0,3228.0,2.8889948351210997,2.37705144200776,0.006473267801486493,0.05265797392176519,0.026656884323795538
2025-09-17,1043.5,401705.0,106461.0,1063.0,168361.0,30861.0,-19.5,-0.018687110685176152,5422.0,1649.0,3773.0,3.4496937882763534,2.3859741864208317,-0.005717008099094811,0.046639919759277726,0.023540951446787695
2025-09-18,1038.75,403514.0,99218.0,1057.75,168849.0,31199.0,-19.0,-0.01829121540311115,1809.0,488.0,1321.0,3.180166030962429,2.3897920627305913,-0.004551988500239523,0.04187562688064195,0.025419545903257568
2025-09-19,1025.75,406542.0,184812.0,1045.25,169427.0,48285.0,-19.5,-0.019010480136466966,3028.0,578.0,2450.0,3.8275240757998588,2.3995112939495926,-0.012515042117930197,0.028836509528585852,0.011587771203155794
2025-09-22,1011.0,404771.0,188011.0,1030.5,168326.0,52638.0,-19.5,-0.019287833827874096,-1771.0,-1101.0,-670.0,3.571773243664205,2.4046849565723516,-0.014379722154521102,-0.030448333732917776,-0.021060275962236696
2025-09-23,1012.25,399687.0,147291.0,1032.0,169089.0,52948.0,-19.75,-0.01951099036797282,-5084.0,763.0,-5847.0,2.781804789604843,2.363767010272683,0.0012363996043520675,-0.035493091948546884,-0.02292471042471045
2025-09-24,1008.75,399008.0,155373.0,1027.75,172028.0,42417.0,-19.0,-0.018835192069374142,-679.0,2939.0,-3618.0,3.6629888959614387,2.319436370823341,-0.0034576438626821027,-0.03330138955438433,-0.01609363569861011
2025-09-25,1012.0,397721.0,132635.0,1030.75,174785.0,41298.0,-18.75,-0.018527667984171416,-1287.0,2757.0,-4044.0,3.211656738825047,2.275487026918773,0.0032218091697646667,-0.025752105896510225,-0.015564202334630295
2025-09-26,1013.75,390531.0,103466.0,1033.0,179388.0,35343.0,-19.25,-0.018988902589377077,-7190.0,4603.0,-11793.0,2.9274821039526095,2.1770185296675244,0.0017292490118576698,-0.011698757007068017,-0.005640019617459524
